,close
2021-03-18,180.3682403564453
2021-03-19,180.7040557861328
2021-03-22,179.02503967285156
2021-03-23,178.6052703857422
2021-03-24,170.5879669189453
2021-03-25,164.2077178955078
2021-03-26,166.18055725097656
2021-03-30,164.5854949951172
2021-03-31,164.96327209472656
2021-04-01,171.80528259277344
2021-04-05,162.36080932617188
2021-04-06,163.82994079589844
2021-04-07,164.2916717529297
2021-04-08,160.55584716796875
2021-04-09,161.39535522460938
2021-04-12,141.541015625
2021-04-13,144.2694091796875
2021-04-15,138.476806640625
2021-04-16,139.19036865234375
2021-04-19,135.03482055664062
2021-04-20,138.6027374267578
2021-04-22,148.5509033203125
2021-04-23,148.6768341064453
2021-04-26,150.4817657470703
2021-04-27,152.74842834472656
2021-04-28,156.82005310058594
2021-04-29,152.8323974609375
2021-04-30,151.9928741455078
2021-05-03,149.51632690429688
2021-05-04,149.43238830566406
2021-05-05,150.73361206054688
2021-05-06,148.257080078125
2021-05-07,150.94351196289062
2021-05-10,156.82005310058594
2021-05-11,155.22499084472656
2021-05-12,157.5756072998047
2021-05-14,154.30152893066406
2021-05-17,157.5756072998047
2021-05-18,161.05955505371094
2021-05-19,162.23487854003906
2021-05-20,175.66700744628906
2021-05-21,180.91392517089844
2021-05-24,182.3830718994141
2021-05-25,180.41021728515625
2021-05-26,188.55343627929688
2021-05-27,189.43492126464844
2021-05-28,195.4681701660156
2021-05-31,195.81793212890625
2021-06-01,193.8505706787109
2021-06-02,198.44107055664065
2021-06-03,200.0586853027344
2021-06-04,228.5198211669922
2021-06-07,216.67193603515625
2021-06-08,220.25689697265625
2021-06-09,229.2193298339844
2021-06-10,249.54872131347656
2021-06-11,251.25376892089844
2021-06-14,261.00311279296875
2021-06-15,269.7469482421875
2021-06-16,261.26544189453125
2021-06-17,248.062255859375
2021-06-18,243.8652191162109
2021-06-21,242.1164703369141
2021-06-22,240.93606567382807
2021-06-23,234.46560668945312
2021-06-24,231.2303924560547
2021-06-25,237.307373046875
2021-06-28,234.46560668945312
2021-06-29,230.83692932128903
2021-06-30,228.25750732421875
2021-07-01,227.3831329345703
2021-07-02,227.33941650390625
2021-07-05,238.1817321777344
2021-07-06,229.3067626953125
2021-07-07,229.91883850097656
2021-07-08,228.7821350097656
2021-07-09,235.60232543945312
2021-07-12,236.8264617919922
2021-07-13,244.17127990722656
2021-07-14,236.4766998291016
2021-07-15,232.6731414794922
2021-07-16,240.93606567382807
2021-07-19,236.8264617919922
2021-07-20,232.5419769287109
2021-07-22,240.6300201416016
2021-07-23,248.0185394287109
2021-07-26,249.3301239013672
2021-07-27,242.5536651611328
2021-07-28,239.49331665039065
2021-07-29,245.4828491210937
2021-07-30,240.8486175537109
2021-08-02,250.9477386474609
2021-08-03,249.4612731933593
2021-08-04,237.0887756347656
2021-08-05,236.30181884765625
2021-08-06,237.0450439453125
2021-08-09,233.8098297119141
2021-08-10,221.08755493164065
2021-08-11,215.92872619628903
2021-08-12,217.15284729003903
2021-08-13,218.28955078125
2021-08-16,222.399154663086
2021-08-17,217.677474975586
2021-08-18,211.0321655273437
2021-08-20,195.9927978515625
2021-08-23,191.2711181640625
2021-08-24,196.6485748291016
2021-08-25,195.2932891845703
2021-08-26,191.4897308349609
2021-08-27,192.36412048339844
2021-08-30,199.31546020507807
2021-08-31,195.8616485595703
2021-09-01,202.9441375732422
2021-09-02,203.5561981201172
2021-09-03,201.67628479003903
2021-09-06,202.0697631835937
2021-09-07,197.9164276123047
2021-09-08,200.88934326171875
2021-09-09,198.8782653808593
2021-09-13,200.1898193359375
2021-09-14,209.2396850585937
2021-09-15,206.13563537597656
2021-09-16,211.4693603515625
2021-09-17,200.01495361328125
2021-09-20,188.516830444336
2021-09-21,182.26499938964844
2021-09-22,193.15106201171875
2021-09-23,200.80191040039065
2021-09-24,197.479248046875
2021-09-27,203.7310943603516
2021-09-28,197.9601593017578
2021-09-29,199.840072631836
2021-09-30,202.55067443847656
2021-10-01,204.9989318847656
2021-10-04,209.2396850585937
2021-10-05,211.4693603515625
2021-10-06,211.0758819580078
2021-10-07,212.7372131347656
2021-10-08,210.63870239257807
2021-10-11,211.42564392089844
2021-10-12,208.4964599609375
2021-10-13,206.6165466308593
2021-10-14,207.6657867431641
2021-10-18,216.8905487060547
2021-10-19,221.08755493164065
2021-10-20,215.57896423339844
2021-10-21,217.8960723876953
2021-10-22,200.88934326171875
2021-10-25,192.80130004882807
2021-10-26,199.53404235839844
2021-10-27,194.24403381347656
2021-10-28,183.88259887695312
2021-10-29,189.5660858154297
2021-11-01,191.533447265625
2021-11-02,196.6923065185547
2021-11-03,196.7797393798828
2021-11-04,197.6978454589844
2021-11-08,203.8622283935547
2021-11-09,213.04324340820312
2021-11-10,214.5296936035156
2021-11-11,207.14117431640625
2021-11-12,201.2390899658203
2021-11-15,198.00387573242188
2021-11-16,194.68121337890625
2021-11-17,190.92138671875
2021-11-18,188.91030883789065
2021-11-22,178.94235229492188
2021-11-23,189.12890625
2021-11-24,187.8173217773437
2021-11-25,198.17874145507807
2021-11-26,215.57896423339844
2021-11-29,201.89488220214844
2021-11-30,200.23355102539065
2021-12-01,219.03277587890625
2021-12-02,224.191635131836
2021-12-03,224.23536682128903
2021-12-06,213.1306915283203
2021-12-07,215.885009765625
2021-12-08,219.3388061523437
2021-12-09,219.42623901367188
2021-12-10,226.29014587402344
2021-12-13,226.9896545410156
2021-12-14,230.9680938720703
2021-12-15,231.66758728027344
2021-12-16,222.0931091308593
2021-12-17,203.8622283935547
2021-12-20,190.2218780517578
2021-12-21,190.9651031494141
2021-12-22,194.76866149902344
2021-12-23,195.94908142089844
2021-12-24,192.14552307128903
2021-12-27,189.740966796875
2021-12-28,192.5389862060547
2021-12-29,189.69723510742188
2021-12-30,186.11227416992188
2021-12-31,190.6153564453125
2022-01-03,193.1947784423828
2022-01-04,190.3967437744141
2022-01-05,189.4786529541016
2022-01-06,193.93800354003903
2022-01-07,192.67013549804688
2022-01-10,197.87271118164065
2022-01-11,193.45709228515625
2022-01-12,192.9761657714844
2022-01-13,192.8450164794922
2022-01-14,193.8505706787109
2022-01-17,194.59378051757807
2022-01-18,193.5445251464844
2022-01-19,191.3148498535156
2022-01-20,191.3148498535156
2022-01-21,192.45155334472656
2022-01-24,182.96450805664065
2022-01-25,186.54946899414065
2022-01-27,182.26499938964844
2022-01-28,184.7132568359375
2022-01-31,184.2323760986328
2022-02-01,187.03038024902344
2022-02-02,191.9706420898437
2022-02-03,191.9269256591797
2022-02-04,187.42385864257807
2022-02-07,182.8333435058593
2022-02-08,172.6030731201172
2022-02-09,180.69110107421875
2022-02-10,179.59812927246094
2022-02-11,172.9965362548828
2022-02-14,160.05567932128906
2022-02-15,165.4331512451172
2022-02-16,167.26934814453125
2022-02-17,165.78289794921875
2022-02-18,161.3235321044922
2022-02-21,145.4097900390625
2022-02-22,146.72134399414062
2022-02-23,142.30572509765625
2022-02-24,129.88949584960938
2022-02-25,129.97694396972656
2022-02-28,131.0699005126953
2022-03-02,132.5126495361328
2022-03-03,133.212158203125
2022-03-04,126.96031951904295
2022-03-07,118.56624603271484
2022-03-08,118.2602081298828
2022-03-09,131.41966247558594
2022-03-10,130.67645263671875
2022-03-11,131.98802185058594
2022-03-14,131.50709533691406
2022-03-15,136.7096710205078
2022-03-16,137.1905975341797
2022-03-17,140.86300659179688
2022-03-21,137.54034423828125
2022-03-22,135.04835510253906
2022-03-23,136.228759765625
2022-03-24,137.80264282226562
2022-03-25,136.27247619628906
2022-03-28,134.17396545410156
2022-03-29,139.9886016845703
2022-03-30,140.0760498046875
2022-03-31,137.97752380371094
2022-04-01,146.10928344726562
2022-04-04,151.53045654296875
2022-04-05,156.12095642089844
2022-04-06,155.98980712890625
2022-04-07,154.1536102294922
2022-04-08,150.7435302734375
2022-04-11,151.2244110107422
2022-04-12,146.10928344726562
2022-04-13,145.45350646972656
2022-04-18,141.51876831054688
2022-04-19,137.4091796875
2022-04-20,138.4584503173828
2022-04-21,141.82479858398438
2022-04-22,139.20167541503906
2022-04-25,133.64935302734375
2022-04-26,141.64993286132812
2022-04-27,136.6222381591797
2022-04-28,137.1905975341797
2022-04-29,134.30511474609375
2022-05-02,132.29405212402344
2022-05-04,128.22816467285156
2022-05-05,130.93873596191406
2022-05-06,128.1844482421875
2022-05-09,125.08039093017578
2022-05-10,122.28236389160156
2022-05-11,97.18759155273438
2022-05-12,103.74546813964844
2022-05-13,102.9585189819336
2022-05-16,103.92034149169922
2022-05-17,104.96959686279295
2022-05-18,106.7620849609375
2022-05-19,101.69066619873048
2022-05-20,105.2319107055664
2022-05-23,102.302734375
2022-05-24,99.72329711914062
2022-05-25,96.53180694580078
2022-05-26,102.08414459228516
2022-05-27,102.5650405883789
2022-05-30,105.40679168701172
2022-05-31,103.17710876464844
2022-06-01,101.122314453125
2022-06-02,102.69620513916016
2022-06-03,107.19927215576172
2022-06-06,101.51578521728516
2022-06-07,102.91480255126952
2022-06-08,104.79471588134766
2022-06-09,102.47760772705078
2022-06-10,98.1494140625
2022-06-13,91.94129943847656
2022-06-14,88.96839904785156
2022-06-15,88.61865234375
2022-06-16,85.12112426757812
2022-06-17,84.20301818847656
2022-06-20,82.10450744628906
2022-06-21,89.23072052001953
2022-06-22,86.47640991210938
2022-06-23,87.00104522705078
2022-06-24,88.26889038085938
2022-06-27,91.2855224609375
2022-06-28,89.40559387207031
2022-06-29,85.47087860107422
2022-06-30,82.84772491455078
2022-07-01,83.85326385498047
2022-07-04,82.7165756225586
2022-07-05,80.31201934814453
2022-07-06,81.62358856201172
2022-07-07,84.42161560058594
2022-07-08,82.36681365966797
2022-07-11,85.38343811035156
2022-07-12,82.93517303466797
2022-07-13,83.72211456298828
2022-07-14,81.27384185791016
2022-07-15,80.44317626953125
2022-07-18,83.67839050292969
2022-07-19,85.9517822265625
2022-07-20,87.65682220458984
2022-07-21,88.66236877441406
2022-07-22,87.83171081542969
2022-07-25,88.40005493164062
2022-07-26,87.56938934326172
2022-07-27,89.84278106689453
2022-07-28,100.33537292480467
2022-07-29,96.22577667236328
2022-08-01,102.6087646484375
2022-08-02,105.36307525634766
2022-08-03,104.96959686279295
2022-08-04,105.8876953125
2022-08-05,108.16109466552734
2022-08-08,109.16663360595705
2022-08-10,107.24298858642578
2022-08-11,108.5982894897461
2022-08-12,109.07919311523438
2022-08-16,112.48928833007812
2022-08-17,114.85011291503906
2022-08-18,116.38028717041016
2022-08-19,113.4948272705078
2022-08-22,111.221435546875
2022-08-23,112.7078857421875
2022-08-24,117.2983856201172
2022-08-25,119.48434448242188
2022-08-26,119.6592254638672
2022-08-29,117.64813995361328
2022-08-30,119.52806091308594
2022-09-01,117.34210968017578
2022-09-02,116.51144409179688
2022-09-05,117.95417785644533
2022-09-06,118.9159927368164
2022-09-07,118.8285675048828
2022-09-08,118.69740295410156
2022-09-09,121.93260955810548
2022-09-12,117.73558044433594
2022-09-13,118.69740295410156
2022-09-14,120.752197265625
2022-09-15,119.52806091308594
2022-09-16,111.2651596069336
2022-09-19,109.3415069580078
2022-09-20,112.92648315429688
2022-09-21,108.46712493896484
2022-09-22,109.51638793945312
2022-09-23,103.30827331542967
2022-09-26,103.48314666748048
2022-09-27,99.15495300292967
2022-09-28,100.20421600341795
2022-09-29,100.55396270751952
2022-09-30,103.83289337158205
2022-10-03,102.7836456298828
2022-10-04,109.03547668457033
2022-10-06,115.41846466064452
2022-10-07,118.52252197265624
2022-10-10,111.57118225097656
2022-10-11,108.29224395751952
2022-10-12,113.40738677978516
2022-10-13,112.97019958496094
2022-10-14,108.81688690185548
2022-10-17,110.25961303710938
2022-10-18,108.33596801757812
2022-10-19,109.73497772216795
2022-10-20,111.65862274169922
2022-10-21,112.75160217285156
2022-10-24,111.39630126953124
2022-10-25,110.95911407470705
2022-10-27,111.52745819091795
2022-10-28,110.82795715332033
2022-10-31,113.10135650634766
2022-11-01,112.40184783935548
2022-11-02,110.65308380126952
2022-11-03,111.52745819091795
2022-11-04,113.58226013183594
2022-11-07,115.41846466064452
2022-11-09,115.63705444335938
2022-11-10,113.84457397460938
2022-11-11,114.98127746582033
2022-11-14,117.73558044433594
2022-11-15,116.24913024902344
2022-11-16,108.64200592041016
2022-11-17,110.041015625
2022-11-18,109.3852310180664
2022-11-21,109.25407409667967
2022-11-22,109.5601043701172
2022-11-23,109.12290954589844
2022-11-24,108.2048110961914
2022-11-25,120.79591369628906
2022-11-28,125.12411499023438
2022-11-29,125.517578125
2022-11-30,124.33717346191406
2022-12-01,124.51204681396484
2022-12-02,124.8617935180664
2022-12-05,128.1844482421875
2022-12-06,129.01512145996094
2022-12-07,127.74725341796876
2022-12-08,122.80699920654295
2022-12-09,123.28791046142578
2022-12-12,122.85071563720705
2022-12-13,120.48988342285156
2022-12-14,126.65428161621094
2022-12-15,130.9824676513672
2022-12-16,128.40304565429688
2022-12-19,131.1573486328125
2022-12-20,134.2176971435547
2022-12-21,127.44123077392578
2022-12-22,125.56129455566406
2022-12-23,114.23805236816406
2022-12-26,122.71956634521484
2022-12-27,130.1518096923828
2022-12-28,128.84024047851562
2022-12-29,136.3162078857422
2022-12-30,135.26695251464844
2023-01-02,135.31065368652344
2023-01-03,131.72569274902344
2023-01-04,127.1789093017578
2023-01-05,125.95476531982422
2023-01-06,122.63211822509766
2023-01-09,124.3808822631836
2023-01-10,120.31501007080078
2023-01-11,122.544677734375
2023-01-12,121.97633361816406
2023-01-13,121.2768325805664
2023-01-16,123.28791046142578
2023-01-17,122.67584228515624
2023-01-18,123.55021667480467
2023-01-19,119.48434448242188
2023-01-20,115.68077850341795
2023-01-23,118.30392456054688
2023-01-24,113.84457397460938
2023-01-25,108.90431213378906
2023-01-27,103.13339233398438
2023-01-30,103.3957061767578
2023-01-31,107.4178695678711
2023-02-01,102.7836456298828
2023-02-02,104.31381225585938
2023-02-03,103.08967590332033
2023-02-06,103.30827331542967
2023-02-07,102.6524887084961
2023-02-08,105.05703735351562
2023-02-09,103.4394302368164
2023-02-10,102.9585189819336
2023-02-13,100.11677551269533
2023-02-14,96.75040435791016
2023-02-15,102.2590103149414
2023-02-16,102.5650405883789
2023-02-17,98.8489227294922
2023-02-20,97.4936294555664
2023-02-21,97.27503204345705
2023-02-22,93.7337875366211
2023-02-23,89.66790771484375
2023-02-24,88.48748779296875
2023-02-27,87.35079193115234
2023-02-28,88.13773345947266
2023-03-01,91.19808197021484
2023-03-02,91.67898559570312
2023-03-03,94.6956024169922
2023-03-06,95.6574249267578
2023-03-08,97.05643463134766
2023-03-09,96.18206024169922
2023-03-10,94.43328857421876
2023-03-13,90.2799835205078
2023-03-14,89.18699645996094
2023-03-15,88.05029296875
2023-03-16,87.52567291259766
2023-03-17,88.83724212646484
2023-03-20,86.56385040283203
2023-03-21,87.56938934326172
2023-03-22,87.87542724609375
2023-03-23,86.52012634277344
2023-03-24,83.41606903076172
2023-03-27,81.23011779785156
2023-03-28,81.27384185791016
2023-03-29,84.1593017578125
2023-03-31,85.12112426757812
2023-04-03,86.82616424560547
2023-04-05,87.9628677368164
2023-04-06,88.44377899169922
2023-04-10,88.74980926513672
2023-04-11,90.49856567382812
2023-04-12,89.71162414550781
2023-04-13,89.40559387207031
2023-04-17,90.58600616455078
2023-04-18,90.5422821044922
2023-04-19,89.01212310791016
2023-04-20,90.19253540039062
2023-04-21,89.18699645996094
2023-04-24,90.84832763671876
2023-04-25,92.29105377197266
2023-04-26,92.5533676147461
2023-04-27,92.85940551757812
2023-04-28,94.12725830078124
2023-05-02,98.76148986816406
2023-05-03,99.72329711914062
2023-05-04,101.6032257080078
2023-05-05,97.36247253417967
2023-05-08,99.67958068847656
2023-05-09,96.44436645507812
2023-05-10,100.59768676757812
2023-05-11,99.76702117919922
2023-05-12,97.79966735839844
2023-05-15,100.16049194335938
2023-05-16,99.24239349365234
2023-05-17,98.4991683959961
2023-05-18,97.4499053955078
2023-05-19,97.88710021972656
2023-05-22,99.329833984375
2023-05-23,97.58106994628906
2023-05-24,97.93082427978516
2023-05-25,97.53734588623048
2023-05-26,99.2861099243164
2023-05-29,102.69620513916016
2023-05-30,100.90371704101562
2023-05-31,100.68512725830078
2023-06-01,100.20421600341795
2023-06-02,99.2861099243164
2023-06-05,99.85446166992188
2023-06-06,98.71776580810548
2023-06-07,98.36801147460938
2023-06-08,97.53734588623048
2023-06-09,96.09461975097656
2023-06-12,95.61370086669922
2023-06-13,100.0293426513672
2023-06-14,98.93635559082033
2023-06-15,98.93635559082033
2023-06-16,98.76148986816406
2023-06-19,98.71776580810548
2023-06-20,99.72329711914062
2023-06-21,102.43389129638672
2023-06-22,100.16049194335938
2023-06-23,101.73438262939452
2023-06-26,100.8162841796875
2023-06-27,101.7780990600586
2023-06-28,101.55950164794922
2023-06-30,107.8987808227539
2023-07-03,111.09027862548828
2023-07-04,110.34705352783205
2023-07-05,114.10689544677734
2023-07-06,112.13953399658205
2023-07-07,114.01945495605467
2023-07-10,110.12844848632812
2023-07-11,108.11737060546876
2023-07-12,108.11737060546876
2023-07-13,104.83843994140624
2023-07-14,106.41232299804688
2023-07-17,107.68018341064452
2023-07-18,106.01885223388672
2023-07-19,106.28117370605467
2023-07-20,108.02993774414062
2023-07-21,106.01885223388672
2023-07-24,106.32489776611328
2023-07-25,105.18819427490234
2023-07-26,109.90985107421876
2023-07-27,111.57118225097656
2023-07-28,118.95970916748048
2023-07-31,125.69245910644533
2023-08-01,123.68138122558594
2023-08-02,130.32669067382812
2023-08-03,143.96705627441406
2023-08-04,145.3223419189453
2023-08-07,144.57911682128906
2023-08-08,142.08712768554688
2023-08-09,148.16407775878906
2023-08-10,144.0982208251953
2023-08-11,142.69918823242188
2023-08-14,137.0157012939453
2023-08-16,144.27308654785156
2023-08-17,141.69366455078125
2023-08-18,136.84083557128906
2023-08-21,135.17950439453125
2023-08-22,132.73123168945312
2023-08-23,133.78050231933594
2023-08-24,138.85191345214844
2023-08-25,151.2244110107422
2023-08-28,167.8376922607422
2023-08-29,164.99594116210938
2023-08-30,169.0181121826172
2023-08-31,173.3900146484375
2023-09-01,172.34075927734375
2023-09-04,171.5975341796875
2023-09-05,164.07785034179688
2023-09-06,166.17636108398438
2023-09-07,165.78289794921875
2023-09-08,163.9904022216797
2023-09-11,161.54212951660156
2023-09-12,146.8087921142578
2023-09-13,164.6898956298828
2023-09-14,167.40049743652344
2023-09-15,167.79396057128906
2023-09-18,175.4509735107422
2023-09-20,175.23094177246094
2023-09-21,166.4738006591797
2023-09-22,162.33726501464844
2023-09-25,165.68170166015625
2023-09-26,162.99734497070312
2023-09-27,165.59368896484375
2023-09-28,162.73330688476562
2023-09-29,163.26138305664062
2023-10-03,161.1051025390625
2023-10-04,149.57559204101562
2023-10-05,150.80775451660156
2023-10-06,151.423828125
2023-10-09,152.2599334716797
2023-10-10,155.164306640625
2023-10-11,156.52850341796875
2023-10-12,154.72425842285156
2023-10-13,151.07177734375
2023-10-16,151.07177734375
2023-10-17,152.7880096435547
2023-10-18,151.64385986328125
2023-10-19,153.18405151367188
2023-10-20,152.56797790527344
2023-10-23,138.6181640625
2023-10-25,137.38600158691406
2023-10-26,136.3738555908203
2023-10-27,139.71829223632812
2023-10-30,141.52252197265625
2023-10-31,142.49066162109375
2023-11-01,141.83058166503906
2023-11-02,145.92311096191406
2023-11-03,145.3510284423828
2023-11-06,146.5391845703125
2023-11-07,152.08392333984375
2023-11-08,151.55584716796875
2023-11-09,148.60745239257812
2023-11-10,147.77134704589844
2023-11-13,154.72425842285156
2023-11-15,158.68478393554688
2023-11-16,164.14149475097656
2023-11-17,169.02613830566406
2023-11-20,166.7378387451172
2023-11-21,164.3615264892578
2023-11-22,161.28111267089844
2023-11-23,163.3933868408203
2023-11-24,161.28111267089844
2023-11-28,165.32965087890625
2023-11-29,169.8182373046875
2023-11-30,179.675537109375
2023-12-01,179.01544189453125
2023-12-04,177.73927307128906
2023-12-05,173.38270568847656
2023-12-06,176.11105346679688
2023-12-07,180.9956970214844
2023-12-08,176.9031524658203
2023-12-11,175.67100524902344
2023-12-12,176.46310424804688
2023-12-13,182.1838531494141
2023-12-14,187.8166046142578
2023-12-15,194.76950073242188
2023-12-18,204.23074340820312
2023-12-19,201.1063232421875
2023-12-20,178.619384765625
2023-12-21,185.0442352294922
2023-12-22,185.000228881836
2023-12-26,187.8606109619141
2023-12-27,189.4008026123047
2023-12-28,193.6693725585937
2023-12-29,190.7649841308593
2024-01-01,190.1048889160156
2024-01-02,186.3643951416016
2024-01-03,186.89247131347656
2024-01-04,188.3446655273437
2024-01-05,189.7088317871093
2024-01-08,191.7331085205078
2024-01-09,185.9683532714844
2024-01-10,190.14889526367188
2024-01-11,197.76190185546875
2024-01-12,195.25357055664065
2024-01-15,195.0335388183593
2024-01-16,187.6405639648437
2024-01-17,181.65579223632807
2024-01-18,179.4554901123047
2024-01-19,177.8712921142578
2024-01-23,163.78944396972656
2024-01-24,165.9457244873047
2024-01-25,174.74688720703125
2024-01-29,175.40696716308594
2024-01-30,189.2247772216797
2024-01-31,195.8256378173828
2024-02-01,191.4483642578125
2024-02-02,187.1533660888672
2024-02-05,180.5380859375
2024-02-06,183.84571838378903
2024-02-07,183.3520355224609
2024-02-08,186.8077850341797
2024-02-09,182.5621490478516
2024-02-12,170.8619842529297
2024-02-13,177.7734832763672
2024-02-14,187.20274353027344
2024-02-15,190.609115600586
2024-02-16,186.8077850341797
2024-02-19,185.5242156982422
2024-02-20,189.3749237060547
2024-02-21,182.4140625
2024-02-22,186.3634796142578
2024-02-23,204.3827362060547
2024-02-26,198.50796508789065
2024-02-27,191.30026245117188
2024-02-28,184.8824462890625
2024-02-29,186.7584228515625
2024-03-01,187.2520904541016
2024-03-04,184.981185913086
2024-03-05,184.83306884765625
2024-03-06,177.72412109375
2024-03-07,179.9950408935547
2024-03-11,171.9480743408203
2024-03-12,171.89871215820312
2024-03-13,157.97698974609375
2024-03-14,167.1100311279297
2024-03-15,167.55433654785156
2024-03-18,165.33279418945312
2024-03-19,160.98843383789062
2024-03-20,160.44537353515625
2024-03-21,164.49354553222656
2024-03-22,163.40745544433594
2024-03-26,161.4327392578125
2024-03-27,160.74159240722656
2024-03-28,166.1720428466797
2024-04-01,177.52664184570312
2024-04-02,178.2671661376953
2024-04-03,177.87220764160156
2024-04-04,181.82164001464844
2024-04-05,179.74819946289062
2024-04-08,177.82286071777344
2024-04-09,174.12026977539062
2024-04-10,175.1076202392578
2024-04-12,172.1455535888672
2024-04-15,165.1846923828125
2024-04-16,165.777099609375
2024-04-18,165.0365753173828
2024-04-19,162.7656707763672
2024-04-22,169.18348693847656
2024-04-23,171.7506103515625
2024-04-24,169.77589416503906
2024-04-25,168.29486083984375
2024-04-26,168.5417022705078
2024-04-29,168.591064453125
2024-04-30,168.0480194091797
2024-05-02,168.73916625976562
2024-05-03,165.9252166748047
2024-05-06,163.65428161621094
2024-05-07,159.90232849121094
2024-05-08,158.81625366210938
2024-05-09,150.5718231201172
2024-05-10,152.94146728515625
2024-05-13,151.50979614257812
2024-05-14,156.84153747558594
2024-05-15,158.47067260742188
2024-05-16,160.59347534179688
2024-05-17,160.24790954589844
2024-05-21,160.98843383789062
2024-05-22,164.44418334960938
2024-05-23,164.88848876953125
2024-05-24,163.11123657226562
2024-05-27,166.51760864257812
2024-05-28,162.66693115234375
2024-05-29,161.87704467773438
2024-05-30,155.01492309570312
2024-05-31,155.50860595703125
2024-06-03,158.12509155273438
2024-06-04,143.56158447265625
2024-06-05,150.769287109375
2024-06-06,156.3478546142578
2024-06-07,157.82888793945312
2024-06-10,159.3296661376953
2024-06-11,162.0745086669922
2024-06-12,168.43309020996094
2024-06-13,169.7265167236328
2024-06-14,170.1807098388672
2024-06-18,172.56024169921875
2024-06-19,171.5235137939453
2024-06-20,176.3516845703125
2024-06-21,175.3050994873047
2024-06-24,172.47137451171875
2024-06-25,171.41490173339844
2024-06-26,168.13687133789062
2024-06-27,164.25657653808594
2024-06-28,164.41455078125
2024-07-01,167.2778778076172
2024-07-02,165.46115112304688
2024-07-03,167.56422424316406
2024-07-04,168.97613525390625
2024-07-05,168.5614471435547
2024-07-08,165.75735473632812
2024-07-09,168.82803344726562
2024-07-10,165.3525390625
2024-07-11,166.7743377685547
2024-07-12,165.87583923339844
2024-07-15,164.82923889160156
2024-07-16,165.8067169189453
2024-07-18,167.18902587890625
2024-07-19,163.2198486328125
2024-07-22,165.1748046875
2024-07-23,162.24237060546875
2024-07-24,164.00973510742188
2024-07-25,162.32135009765625
2024-07-26,164.73049926757812
2024-07-29,167.0310516357422
2024-07-30,174.13014221191406
2024-07-31,172.0665740966797
2024-08-01,168.07763671875
2024-08-02,164.2467041015625
2024-08-05,156.1108856201172
2024-08-06,152.94146728515625
2024-08-07,158.5299072265625
2024-08-08,158.17445373535156
2024-08-09,158.1942138671875
2024-08-12,158.273193359375
2024-08-13,153.40553283691406
2024-08-14,150.82852172851562
2024-08-16,151.4011993408203
2024-08-19,159.44815063476562
2024-08-20,168.40347290039062
2024-08-21,172.2936553955078
2024-08-22,174.40660095214844
2024-08-23,168.34422302246094
2024-08-26,165.40191650390625
2024-08-27,165.29330444335938
2024-08-28,162.18312072753906
2024-08-29,160.5243682861328
2024-08-30,159.74435424804688
2024-09-02,158.9051055908203
2024-09-03,158.63851928710938
2024-09-04,157.759765625
2024-09-05,165.19456481933594
2024-09-06,159.7838592529297
2024-09-09,158.1645965576172
2024-09-10,160.30714416503906
2024-09-11,155.0050506591797
2024-09-12,158.97421264648438
2024-09-13,166.28065490722656
2024-09-16,161.52159118652344
2024-09-17,162.21273803710938
2024-09-18,159.4975128173828
2024-09-19,156.17999267578125
2024-09-20,163.44000244140625
2024-09-23,165.25999450683594
2024-09-24,171.1300048828125
2024-09-25,171.52999877929688
2024-09-26,167.19000244140625
2024-09-27,166.8699951171875
2024-09-30,162.88999938964844
2024-10-01,162.11000061035156
2024-10-03,159.47999572753906
2024-10-04,157.50999450683594
2024-10-07,148.8000030517578
2024-10-08,150.3800048828125
2024-10-09,151.14999389648438
2024-10-10,152.6199951171875
2024-10-11,154.00999450683594
2024-10-14,150.97000122070312
2024-10-15,148.39999389648438
2024-10-16,146.74000549316406
2024-10-17,140.82000732421875
2024-10-18,144.1199951171875
2024-10-21,142.17999267578125
2024-10-22,133.14999389648438
2024-10-23,138.97999572753906
2024-10-24,139.1300048828125
2024-10-25,135.0
2024-10-28,140.2899932861328
2024-10-29,143.1999969482422
2024-10-30,145.63999938964844
2024-10-31,144.22000122070312
2024-11-01,145.25
2024-11-04,142.0
2024-11-05,143.47999572753906
2024-11-06,148.72000122070312
2024-11-07,144.9499969482422
2024-11-08,143.4600067138672
2024-11-11,140.42999267578125
2024-11-12,138.35000610351562
2024-11-13,133.74000549316406
2024-11-14,134.8699951171875
2024-11-18,144.58999633789062
2024-11-19,150.6300048828125
2024-11-21,159.6999969482422
2024-11-22,155.7899932861328
2024-11-25,161.8300018310547
2024-11-26,160.6999969482422
2024-11-27,164.3699951171875
2024-11-28,167.13999938964844
2024-11-29,167.8699951171875
2024-12-02,166.6699981689453
2024-12-03,167.6699981689453
2024-12-04,166.7899932861328
2024-12-05,162.75
2024-12-06,161.02000427246094
2024-12-09,167.72999572753906
2024-12-10,165.75999450683594
2024-12-11,167.86000061035156
2024-12-12,162.36000061035156
2024-12-13,159.05999755859375
2024-12-16,159.80999755859375
2024-12-17,156.72000122070312
2024-12-18,154.92999267578125
2024-12-19,154.14999389648438
2024-12-20,151.8699951171875
2024-12-23,149.41000366210938
2024-12-24,149.97999572753906
2024-12-26,154.0800018310547
2024-12-27,153.92999267578125
2024-12-30,149.72999572753906
2024-12-31,151.07000732421875
2025-01-01,152.97999572753906
2025-01-02,162.7899932861328
2025-01-03,163.22999572753906
