Date,close
2020-03-03,264.5245666503906
2020-03-04,256.7178649902344
2020-03-05,263.0965270996094
2020-03-06,258.6219482421875
2020-03-09,251.71961975097656
2020-03-11,241.7707977294922
2020-03-12,234.48768615722656
2020-03-13,234.7733154296875
2020-03-16,218.9694366455078
2020-03-17,211.1150665283203
2020-03-18,209.6394195556641
2020-03-19,200.9758453369141
2020-03-20,203.59396362304688
2020-03-23,181.45901489257807
2020-03-24,180.69737243652344
2020-03-25,181.6018218994141
2020-03-26,186.02880859375
2020-03-27,183.3630828857422
2020-03-30,179.98333740234375
2020-03-31,198.78616333007807
2020-04-01,194.0735626220703
2020-04-03,197.07247924804688
2020-04-07,200.11900329589844
2020-04-08,200.78546142578125
2020-04-09,213.25718688964844
2020-04-13,202.68951416015625
2020-04-15,208.6397705078125
2020-04-16,202.1183013916016
2020-04-17,207.544921875
2020-04-20,203.16552734375
2020-04-21,205.640869140625
2020-04-22,208.7349853515625
2020-04-23,217.2081298828125
2020-04-24,209.0681915283203
2020-04-27,205.9264678955078
2020-04-28,204.45079040527344
2020-04-29,207.11651611328125
2020-04-30,211.54348754882807
2020-05-04,203.0227203369141
2020-05-05,204.45079040527344
2020-05-06,199.4049835205078
2020-05-07,197.78651428222656
2020-05-08,193.35952758789065
2020-05-11,203.45114135742188
2020-05-12,205.9740600585937
2020-05-13,204.6411895751953
2020-05-14,198.1673126220703
2020-05-15,197.88172912597656
2020-05-18,190.12257385253903
2020-05-19,192.45509338378903
2020-05-20,201.356674194336
2020-05-21,201.6422882080078
2020-05-22,202.7847137451172
2020-05-26,204.87921142578125
2020-05-27,204.7364044189453
2020-05-28,208.2113647460937
2020-05-29,213.59039306640625
2020-06-01,219.3978271484375
2020-06-02,229.394271850586
2020-06-03,227.44259643554688
2020-06-04,218.493408203125
2020-06-05,217.2557678222656
2020-06-08,216.8749237060547
2020-06-09,212.6859436035156
2020-06-10,225.49090576171875
2020-06-11,217.11294555664065
2020-06-12,214.2568206787109
2020-06-15,211.01988220214844
2020-06-16,214.44723510742188
2020-06-17,218.9217987060547
2020-06-18,218.541015625
2020-06-19,218.68380737304688
2020-06-22,214.3996124267578
2020-06-23,219.3978271484375
2020-06-24,216.20852661132807
2020-06-25,219.73106384277344
2020-06-26,224.919677734375
2020-06-29,223.7772521972656
2020-06-30,227.20458984375
2020-07-01,227.34738159179688
2020-07-02,228.5374298095703
2020-07-03,225.06246948242188
2020-07-06,234.6781005859375
2020-07-07,229.5370941162109
2020-07-08,228.1566162109375
2020-07-09,235.1541290283203
2020-07-10,229.299072265625
2020-07-13,234.0116729736328
2020-07-14,231.48876953125
2020-07-15,230.63194274902344
2020-07-16,229.67987060546875
2020-07-17,231.29833984375
2020-07-20,238.4386749267578
2020-07-21,231.4411773681641
2020-07-22,234.2020721435547
2020-07-23,240.0571136474609
2020-07-24,238.4386749267578
2020-07-27,234.96372985839844
2020-07-28,239.86669921875
2020-07-29,237.10580444335932
2020-07-30,233.29763793945312
2020-07-31,232.3932037353516
2020-08-03,228.6802520751953
2020-08-04,233.82125854492188
2020-08-05,238.01025390625
2020-08-06,247.57823181152344
2020-08-07,248.14944458007807
2020-08-10,247.34022521972656
2020-08-11,249.0539703369141
2020-08-12,237.3914337158203
2020-08-13,238.9622802734375
2020-08-14,238.4386749267578
2020-08-17,240.34274291992188
2020-08-18,246.57861328125
2020-08-19,248.0542755126953
2020-08-20,251.2436065673828
2020-08-21,251.3388061523437
2020-08-24,248.24465942382807
2020-08-25,251.76724243164065
2020-08-26,248.24465942382807
2020-08-27,253.33807373046875
2020-08-28,257.2890319824219
2020-08-31,258.76470947265625
2020-09-01,253.8141021728516
2020-09-02,250.19635009765625
2020-09-03,254.00454711914065
2020-09-04,250.8152008056641
2020-09-07,248.5778961181641
2020-09-08,243.72247314453125
2020-09-09,238.2958526611328
2020-09-10,238.2958526611328
2020-09-11,242.10401916503903
2020-09-14,255.0517425537109
2020-09-15,262.8108825683594
2020-09-16,266.7142944335937
2020-09-17,265.7146301269531
2020-09-18,266.2858581542969
2020-09-21,256.3370361328125
2020-09-22,253.14767456054688
2020-09-23,259.0027160644531
2020-09-24,251.4816131591797
2020-09-25,248.3874664306641
2020-09-28,247.81625366210932
2020-09-29,265.6670227050781
2020-09-30,278.3291931152344
2020-10-01,275.7586669921875
2020-10-05,267.5710754394531
2020-10-06,267.3807067871094
2020-10-07,261.763671875
2020-10-08,260.2879943847656
2020-10-09,260.9544372558594
2020-10-12,257.0510559082031
2020-10-13,262.3824462890625
2020-10-14,265.3338317871094
2020-10-15,267.5234680175781
2020-10-16,267.5710754394531
2020-10-19,267.6187744140625
2020-10-20,275.044677734375
2020-10-21,270.4272155761719
2020-10-22,272.8549499511719
2020-10-23,290.5629272460937
2020-10-26,289.563232421875
2020-10-27,286.4215393066406
2020-10-28,284.08905029296875
2020-10-29,280.0904846191406
2020-10-30,284.94586181640625
2020-11-02,277.2343444824219
2020-11-03,285.84381103515625
2020-11-04,296.08856201171875
2020-11-05,297.4833984375
2020-11-06,297.19482421875
2020-11-09,294.0203552246094
2020-11-10,285.94000244140625
2020-11-11,284.8337097167969
2020-11-12,287.1905517578125
2020-11-13,286.0842590332031
2020-11-14,288.2005615234375
2020-11-17,283.1022033691406
2020-11-18,284.929931640625
2020-11-19,287.2386779785156
2020-11-20,292.24078369140625
2020-11-23,296.1366577148437
2020-11-24,297.0024719238281
2020-11-25,297.0024719238281
2020-11-26,294.1646423339844
2020-11-27,293.6836853027344
2020-12-01,309.0268249511719
2020-12-02,316.5299987792969
2020-12-03,312.2012023925781
2020-12-04,320.1373291015625
2020-12-07,318.5982360839844
2020-12-08,317.9248352050781
2020-12-09,324.9952087402344
2020-12-10,320.4259338378906
2020-12-11,318.45391845703125
2020-12-14,312.24932861328125
2020-12-15,326.4862060546875
2020-12-16,348.7554016113281
2020-12-17,359.8178100585937
2020-12-18,361.2607727050781
2020-12-21,345.1961669921875
2020-12-22,347.16815185546875
2020-12-23,339.2802124023437
2020-12-24,342.7912902832031
2020-12-28,343.36846923828125
2020-12-29,355.1042785644531
2020-12-30,354.3347473144531
2020-12-31,366.0705261230469
2021-01-01,363.6656188964844
2021-01-04,359.4811096191406
2021-01-05,362.9923095703125
2021-01-06,369.2930603027344
2021-01-07,380.0187683105469
2021-01-08,384.92474365234375
2021-01-11,384.63616943359375
2021-01-12,387.9548950195313
2021-01-13,385.4538269042969
2021-01-14,384.4918823242188
2021-01-15,372.2750854492188
2021-01-18,365.25286865234375
2021-01-19,380.211181640625
2021-01-20,390.5040588378906
2021-01-21,418.6892395019531
2021-01-22,413.3504638671875
2021-01-25,396.5643615722656
2021-01-27,411.76318359375
2021-01-28,408.6368713378906
2021-01-29,411.4746398925781
2021-02-01,400.6046142578125
2021-02-02,398.9212036132813
2021-02-03,395.4100341796875
2021-02-04,397.4782409667969
2021-02-05,394.4480590820313
2021-02-08,392.6684875488281
2021-02-09,391.0331726074219
2021-02-10,392.812744140625
2021-02-11,384.1552429199219
2021-02-12,383.7223205566406
2021-02-15,379.922607421875
2021-02-16,382.5679931640625
2021-02-17,380.499755859375
2021-02-18,383.5299682617188
2021-02-19,381.5579223632813
2021-02-22,372.3713073730469
2021-02-23,367.6577453613281
2021-02-24,366.647705078125
2021-02-25,369.0044860839844
2021-02-26,370.4954528808594
2021-03-01,371.7941589355469
2021-03-02,372.6598815917969
2021-03-03,376.0748291015625
2021-03-04,381.7503356933594
2021-03-05,388.9168701171875
2021-03-08,392.427978515625
2021-03-09,398.2958679199219
2021-03-10,403.53851318359375
2021-03-12,394.6404724121094
2021-03-15,385.98291015625
2021-03-16,383.67425537109375
2021-03-17,371.4093627929688
2021-03-18,365.4933471679688
2021-03-19,382.4236755371094
2021-03-22,376.2672119140625
2021-03-23,368.5235290527344
2021-03-24,356.8358154296875
2021-03-25,353.0360412597656
2021-03-26,368.7639770507813
2021-03-30,371.16888427734375
2021-03-31,377.5658264160156
2021-04-01,378.2873229980469
2021-04-05,359.09637451171875
2021-04-06,365.44525146484375
2021-04-07,375.4976501464844
2021-04-08,380.7883605957031
2021-04-09,377.0848388671875
2021-04-12,367.224853515625
2021-04-13,353.853759765625
2021-04-15,370.5916748046875
2021-04-16,371.84222412109375
2021-04-19,358.6635131835937
2021-04-20,353.3246459960937
2021-04-22,344.2342529296875
2021-04-23,341.156005859375
2021-04-26,358.7115783691406
2021-04-27,368.8120727539063
2021-04-28,385.5981140136719
2021-04-29,365.63763427734375
2021-04-30,370.2550048828125
2021-05-03,361.64556884765625
2021-05-04,356.7877197265625
2021-05-05,361.116455078125
2021-05-06,363.0885009765625
2021-05-07,365.5895385742188
2021-05-10,363.2808532714844
2021-05-11,357.0281677246094
2021-05-12,350.8717041015625
2021-05-14,350.1502380371094
2021-05-17,359.4330139160156
2021-05-18,362.0783996582031
2021-05-19,368.5235290527344
2021-05-20,369.0525512695313
2021-05-21,373.669921875
2021-05-24,383.0970458984375
2021-05-25,387.61822509765625
2021-05-26,380.9326477050781
2021-05-27,385.3576354980469
2021-05-28,379.056884765625
2021-05-31,383.0970458984375
2021-06-01,383.1451416015625
2021-06-02,385.6462097167969
2021-06-03,394.3999633789063
2021-06-04,384.8285217285156
2021-06-07,391.5622253417969
2021-06-08,391.0812683105469
2021-06-09,407.1458129882813
2021-06-10,414.2642517089844
2021-06-11,413.6390075683594
2021-06-14,405.3181762695313
2021-06-15,413.3023376464844
2021-06-16,407.29010009765625
2021-06-17,406.1838989257813
2021-06-18,405.173828125
2021-06-21,399.35400390625
2021-06-22,398.19970703125
2021-06-23,400.3641052246094
2021-06-24,398.0553894042969
2021-06-25,394.8809509277344
2021-06-28,413.6390075683594
2021-06-29,405.8953247070313
2021-06-30,418.0639953613281
2021-07-01,413.1580505371094
2021-07-02,429.89593505859375
2021-07-05,433.0704345703125
2021-07-06,420.3726501464844
2021-07-07,432.8299255371094
2021-07-08,426.97760009765625
2021-07-09,425.04296875
2021-07-12,436.6025085449219
2021-07-13,440.0848693847656
2021-07-14,445.260009765625
2021-07-15,444.9698486328125
2021-07-16,451.6927490234375
2021-07-19,450.14501953125
2021-07-20,444.5829162597656
2021-07-22,457.3032531738281
2021-07-23,443.9057922363281
2021-07-26,453.1437683105469
2021-07-27,455.7555541992188
2021-07-28,453.8208923339844
2021-07-29,455.7555541992188
2021-07-30,471.1843872070313
2021-08-02,473.747802734375
2021-08-03,462.62353515625
2021-08-04,453.2888488769531
2021-08-05,445.1149291992188
2021-08-06,446.0823059082031
2021-08-09,440.8587341308594
2021-08-10,448.742431640625
2021-08-11,454.6914367675781
2021-08-12,447.9685668945313
2021-08-13,458.3189392089844
2021-08-16,440.22998046875
2021-08-17,435.2482604980469
2021-08-18,436.3123168945313
2021-08-20,432.3462524414063
2021-08-23,426.83251953125
2021-08-24,439.6012268066406
2021-08-25,444.244384765625
2021-08-26,444.9698486328125
2021-08-27,444.87310791015625
2021-08-30,455.3686218261719
2021-08-31,457.98040771484375
2021-09-01,472.006591796875
2021-09-02,466.25103759765625
2021-09-03,457.3999938964844
2021-09-06,469.2013854980469
2021-09-07,462.62353515625
2021-09-08,469.9752502441406
2021-09-09,476.1177673339844
2021-09-13,470.4104919433594
2021-09-14,473.8928833007813
2021-09-15,474.0379943847656
2021-09-16,474.3282165527344
2021-09-17,470.217041015625
2021-09-20,467.8955078125
2021-09-21,462.1399230957031
2021-09-22,451.402587890625
2021-09-23,472.828857421875
2021-09-24,463.058837890625
2021-09-27,457.6418151855469
2021-09-28,455.4653625488281
2021-09-29,454.6430969238281
2021-09-30,463.2523193359375
2021-10-01,472.828857421875
2021-10-04,471.52294921875
2021-10-05,470.50726318359375
2021-10-06,461.4627685546875
2021-10-07,463.2523193359375
2021-10-08,464.0261840820313
2021-10-11,464.5582275390625
2021-10-12,465.767333984375
2021-10-13,466.6863098144531
2021-10-14,459.0928039550781
2021-10-18,457.5934753417969
2021-10-19,450.4352722167969
2021-10-20,439.3594055175781
2021-10-21,448.742431640625
2021-10-22,452.8052062988281
2021-10-25,435.9737548828125
2021-10-26,448.742431640625
2021-10-27,457.4483642578125
2021-10-28,450.531982421875
2021-10-29,450.3869323730469
2021-11-01,472.1033020019531
2021-11-02,461.5111389160156
2021-11-03,452.3215637207031
2021-11-04,458.1255493164063
2021-11-08,452.369873046875
2021-11-09,446.7594299316406
2021-11-10,444.6796875
2021-11-11,444.3894653320313
2021-11-12,451.0156555175781
2021-11-15,459.818359375
2021-11-16,446.1790161132813
2021-11-17,443.4704895019531
2021-11-18,436.55413818359375
2021-11-22,431.2822265625
2021-11-23,430.41162109375
2021-11-24,424.5109252929688
2021-11-25,431.9109802246094
2021-11-26,423.1082763671875
2021-11-29,428.8155212402344
2021-11-30,433.6037902832031
2021-12-01,424.220703125
2021-12-02,419.5291748046875
2021-12-03,413.7735900878906
2021-12-06,416.2886657714844
2021-12-07,417.6912536621094
2021-12-08,415.2245788574219
2021-12-09,424.3174133300781
2021-12-10,421.6089477539063
2021-12-13,413.0481262207031
2021-12-14,402.2624206542969
2021-12-15,416.7723083496094
2021-12-16,407.9212951660156
2021-12-17,404.1970825195313
2021-12-20,398.8768005371094
2021-12-21,399.5539245605469
2021-12-22,401.10162353515625
2021-12-23,417.3527221679688
2021-12-24,417.1109008789063
2021-12-27,418.6585998535156
2021-12-28,421.076904296875
2021-12-29,416.24029541015625
2021-12-30,418.0782165527344
2021-12-31,423.1566467285156
2022-01-03,427.0259704589844
2022-01-04,421.8023986816406
2022-01-05,428.57366943359375
2022-01-06,426.73577880859375
2022-01-07,430.2664794921875
2022-01-10,430.5083312988281
2022-01-11,429.5409851074219
2022-01-12,429.9763488769531
2022-01-13,433.99072265625
2022-01-14,432.0560302734375
2022-01-17,430.0730895996094
2022-01-18,421.076904296875
2022-01-19,421.3187255859375
2022-01-20,419.6742858886719
2022-01-21,406.3251953125
2022-01-24,399.1186218261719
2022-01-25,406.5186462402344
2022-01-27,398.4898376464844
2022-01-28,401.2951354980469
2022-01-31,410.5814208984375
2022-02-01,401.2467346191406
2022-02-02,399.0702209472656
2022-02-03,398.1996765136719
2022-02-04,399.5055541992188
2022-02-07,396.3133544921875
2022-02-08,392.927734375
2022-02-09,393.5565185546875
2022-02-10,385.0440368652344
2022-02-11,372.6138916015625
2022-02-14,357.7170715332031
2022-02-15,367.5838012695313
2022-02-16,385.4309997558594
2022-02-17,382.0453186035156
2022-02-18,378.5145568847656
2022-02-21,379.4819030761719
2022-02-22,367.5838012695313
2022-02-23,394.4754028320313
2022-02-24,392.2506103515625
2022-02-25,403.7134399414063
2022-02-28,414.49908447265625
2022-03-02,394.1369018554688
2022-03-03,388.042724609375
2022-03-04,376.2413940429688
2022-03-07,363.7145080566406
2022-03-08,373.8714294433594
2022-03-09,372.2752990722656
2022-03-10,386.1564636230469
2022-03-11,390.5094299316406
2022-03-14,391.3799743652344
2022-03-15,380.2073669433594
2022-03-16,380.6427001953125
2022-03-17,377.74072265625
2022-03-21,381.31982421875
2022-03-22,374.645263671875
2022-03-23,374.11322021484375
2022-03-24,365.8909912109375
2022-03-25,362.3118896484375
2022-03-28,355.3955078125
2022-03-29,364.24652099609375
2022-03-30,360.328857421875
2022-03-31,361.7798767089844
2022-04-01,360.7157897949219
2022-04-04,362.2151489257813
2022-04-05,368.2609252929688
2022-04-06,369.7119445800781
2022-04-07,363.37591552734375
2022-04-08,363.4726867675781
2022-04-11,370.2923278808594
2022-04-12,365.8426208496094
2022-04-13,365.5523986816406
2022-04-18,364.8269348144531
2022-04-19,361.9733276367188
2022-04-20,364.9720153808594
2022-04-21,368.357666015625
2022-04-22,366.8582763671875
2022-04-25,359.4098815917969
2022-04-26,361.9249572753906
2022-04-27,361.9249572753906
2022-04-28,369.5184631347656
2022-04-29,372.2269287109375
2022-05-02,366.18115234375
2022-05-04,357.4752197265625
2022-05-05,355.1536560058594
2022-05-06,353.0738830566406
2022-05-09,346.2543029785156
2022-05-10,334.2594299316406
2022-05-11,351.04254150390625
2022-05-12,334.54962158203125
2022-05-13,341.46600341796875
2022-05-16,340.3536071777344
2022-05-17,338.2254638671875
2022-05-18,337.4999389648437
2022-05-19,325.2149658203125
2022-05-20,331.1156005859375
2022-05-23,329.4227600097656
2022-05-24,325.40838623046875
2022-05-25,317.6697998046875
2022-05-26,319.5560913085937
2022-05-27,317.041015625
2022-05-30,340.1117248535156
2022-05-31,349.6399230957031
2022-06-01,350.5105285644531
2022-06-02,356.9916076660156
2022-06-03,352.4935302734375
2022-06-06,352.2033386230469
2022-06-07,347.75360107421875
2022-06-08,339.773193359375
2022-06-09,334.1626892089844
2022-06-10,329.5679016113281
2022-06-13,316.7991943359375
2022-06-14,307.0775756835937
2022-06-15,306.0618591308594
2022-06-16,307.6579284667969
2022-06-17,312.9782409667969
2022-06-20,318.3468933105469
2022-06-21,314.816162109375
2022-06-22,314.9612731933594
2022-06-23,318.9273376464844
2022-06-24,333.0502319335937
2022-06-27,334.7914733886719
2022-06-28,330.4868469238281
2022-06-29,334.501220703125
2022-06-30,329.0358581542969
2022-07-01,338.4189453125
2022-07-04,338.3221740722656
2022-07-05,344.80328369140625
2022-07-06,351.3810729980469
2022-07-07,357.8096923828125
2022-07-08,357.2739562988281
2022-07-11,359.1246032714844
2022-07-12,358.54022216796875
2022-07-13,373.8811950683594
2022-07-14,378.9461059570313
2022-07-15,382.9396057128906
2022-07-18,381.040283203125
2022-07-19,384.9364318847656
2022-07-20,385.9591369628906
2022-07-21,373.58892822265625
2022-07-22,367.2577819824219
2022-07-25,365.4071044921875
2022-07-26,367.0629577636719
2022-07-27,370.9590759277344
2022-07-28,373.3941650390625
2022-07-29,384.15716552734375
2022-08-01,388.5890502929688
2022-08-02,388.6864013671875
2022-08-03,381.2837829589844
2022-08-04,378.7513122558594
2022-08-05,364.1408996582031
2022-08-08,365.5531921386719
2022-08-10,360.9753112792969
2022-08-11,362.92333984375
2022-08-12,375.975341796875
2022-08-16,374.4169006347656
2022-08-17,382.1117248535156
2022-08-18,385.5695190429688
2022-08-19,385.66693115234375
2022-08-22,382.5987243652344
2022-08-23,377.8259887695313
2022-08-24,379.1896057128906
2022-08-25,399.5468444824219
2022-08-26,403.63775634765625
2022-08-29,393.3130493164063
2022-08-30,396.8195495605469
2022-09-01,393.3130493164063
2022-09-02,384.985107421875
2022-09-05,382.5013427734375
2022-09-06,400.3260803222656
2022-09-07,405.8780517578125
2022-09-08,402.6637573242188
2022-09-09,406.3163146972656
2022-09-12,410.60205078125
2022-09-13,401.689697265625
2022-09-14,394.2383728027344
2022-09-15,393.5565490722656
2022-09-16,389.0760192871094
2022-09-19,382.7935180664063
2022-09-20,404.3682861328125
2022-09-21,403.1507568359375
2022-09-22,396.0890502929688
2022-09-23,391.364990234375
2022-09-26,394.0922546386719
2022-09-27,394.1409606933594
2022-09-28,396.1864318847656
2022-09-29,403.3942565917969
2022-09-30,401.2026977539063
2022-10-03,391.0727844238281
2022-10-04,389.3195190429688
2022-10-06,389.5143432617188
2022-10-07,387.517578125
2022-10-10,380.6019592285156
2022-10-11,370.9590759277344
2022-10-12,377.5337829589844
2022-10-13,373.8811950683594
2022-10-14,371.5921936035156
2022-10-17,372.5175476074219
2022-10-18,377.58245849609375
2022-10-19,375.0987243652344
2022-10-20,371.1051940917969
2022-10-21,363.8486328125
2022-10-24,367.64739990234375
2022-10-25,368.0856628417969
2022-10-27,357.3226623535156
2022-10-28,344.3193664550781
2022-10-31,352.89080810546875
2022-11-01,352.7934265136719
2022-11-02,355.4720153808594
2022-11-03,354.010986328125
2022-11-04,352.89080810546875
2022-11-07,348.99468994140625
2022-11-09,348.0693664550781
2022-11-10,346.1213073730469
2022-11-11,346.02392578125
2022-11-14,353.9135437011719
2022-11-15,357.46875
2022-11-16,361.99798583984375
2022-11-17,359.5629577636719
2022-11-18,356.5921630859375
2022-11-21,356.98175048828125
2022-11-22,358.6376037597656
2022-11-23,357.7122802734375
2022-11-24,355.8128967285156
2022-11-25,355.7155456542969
2022-11-28,353.0369567871094
2022-11-29,355.4233093261719
2022-11-30,353.42657470703125
2022-12-01,361.1701049804688
2022-12-02,358.6863098144531
2022-12-05,360.3421630859375
2022-12-06,352.74468994140625
2022-12-07,346.21875
2022-12-08,342.7122497558594
2022-12-09,345.5856018066406
2022-12-12,342.3226623535156
2022-12-13,340.8128662109375
2022-12-14,346.9979858398437
2022-12-15,340.9589538574219
2022-12-16,337.8907775878906
2022-12-19,339.05963134765625
2022-12-20,343.5888671875
2022-12-21,340.13104248046875
2022-12-22,344.02716064453125
2022-12-23,332.0466003417969
2022-12-26,335.9427490234375
2022-12-27,329.6602478027344
2022-12-28,329.7089538574219
2022-12-29,329.95245361328125
2022-12-30,327.7121887207031
2023-01-02,335.5044250488281
2023-01-03,337.9881896972656
2023-01-04,331.07257080078125
2023-01-05,330.0011291503906
2023-01-06,328.8810119628906
2023-01-09,334.1407470703125
2023-01-10,328.49139404296875
2023-01-11,327.8095703125
2023-01-12,329.221923828125
2023-01-13,328.54010009765625
2023-01-16,321.332275390625
2023-01-17,315.6342163085937
2023-01-18,317.04656982421875
2023-01-19,316.4621276855469
2023-01-20,314.8550109863281
2023-01-23,319.28680419921875
2023-01-24,329.95245361328125
2023-01-25,319.5790405273437
2023-01-27,311.78680419921875
2023-01-30,320.2608337402344
2023-01-31,322.3550109863281
2023-02-01,322.842041015625
2023-02-02,323.7186584472656
2023-02-03,297.2250671386719
2023-02-06,308.182861328125
2023-02-07,311.3971862792969
2023-02-08,307.3549499511719
2023-02-09,306.1374206542969
2023-02-10,309.692626953125
2023-02-13,300.00103759765625
2023-02-14,295.2283020019531
2023-02-15,297.12762451171875
2023-02-16,292.1600952148437
2023-02-17,290.06591796875
2023-02-20,290.06591796875
2023-02-21,288.4100952148437
2023-02-22,288.94580078125
2023-02-23,289.87115478515625
2023-02-24,291.1373596191406
2023-02-27,293.0367431640625
2023-02-28,295.9588317871094
2023-03-01,301.46209716796875
2023-03-02,300.7315673828125
2023-03-03,302.9718017578125
2023-03-06,307.84197998046875
2023-03-08,299.5627136230469
2023-03-09,292.64715576171875
2023-03-10,289.9198608398437
2023-03-13,286.94903564453125
2023-03-14,281.0074462890625
2023-03-15,282.4197998046875
2023-03-16,279.0107116699219
2023-03-17,279.6925354003906
2023-03-20,273.4100646972656
2023-03-21,284.6600952148437
2023-03-22,284.2704772949219
2023-03-23,283.8321228027344
2023-03-24,286.12115478515625
2023-03-27,288.2640075683594
2023-03-28,287.3873291015625
2023-03-29,284.70880126953125
2023-03-31,285.3905944824219
2023-04-03,291.6243591308594
2023-04-05,292.20880126953125
2023-04-06,289.3841552734375
2023-04-10,291.2834777832031
2023-04-11,285.3905944824219
2023-04-12,289.140625
2023-04-13,287.728271484375
2023-04-17,283.8321228027344
2023-04-18,287.2412414550781
2023-04-19,284.6600952148437
2023-04-20,286.07244873046875
2023-04-21,286.99774169921875
2023-04-24,286.608154296875
2023-04-25,252.71192932128903
2023-04-26,245.9911193847656
2023-04-27,253.0528259277344
2023-04-28,248.2800750732422
2023-05-02,251.93267822265625
2023-05-03,250.7638702392578
2023-05-04,250.2281494140625
2023-05-05,249.20541381835932
2023-05-08,250.71514892578125
2023-05-09,249.3028106689453
2023-05-10,250.179443359375
2023-05-11,250.179443359375
2023-05-12,248.3774871826172
2023-05-15,247.7930603027344
2023-05-16,247.93917846679688
2023-05-17,247.3547515869141
2023-05-18,247.25735473632807
2023-05-19,247.8904571533203
2023-05-22,252.9067230224609
2023-05-23,259.1892395019531
2023-05-24,269.02691650390625
2023-05-25,267.9067687988281
2023-05-26,264.7898864746094
2023-05-29,268.29638671875
2023-05-30,267.5171813964844
2023-05-31,267.66326904296875
2023-06-01,266.78662109375
2023-06-02,265.66650390625
2023-06-05,272.338623046875
2023-06-06,270.9749755859375
2023-06-07,274.1892395019531
2023-06-08,273.7509460449219
2023-06-09,268.1015625
2023-06-12,270.1470642089844
2023-06-13,279.4490051269531
2023-06-14,280.2769470214844
2023-06-15,285.4880065917969
2023-06-16,284.9035949707031
2023-06-19,283.0529479980469
2023-06-20,285.2444763183594
2023-06-21,286.07244873046875
2023-06-22,278.8645935058594
2023-06-23,281.78668212890625
2023-06-26,280.7152709960937
2023-06-27,282.4197998046875
2023-06-28,280.130859375
2023-06-30,282.0301818847656
2023-07-03,279.49774169921875
2023-07-04,279.30291748046875
2023-07-05,278.4263000488281
2023-07-06,282.1275939941406
2023-07-07,281.48785400390625
2023-07-10,286.16290283203125
2023-07-11,292.0682678222656
2023-07-12,288.96795654296875
2023-07-13,285.1787109375
2023-07-14,287.7868957519531
2023-07-17,288.67266845703125
2023-07-18,284.7357788085937
2023-07-19,288.8203125
2023-07-20,290.8871765136719
2023-07-21,286.2613525390625
2023-07-24,285.3263244628906
2023-07-25,282.7181396484375
2023-07-26,286.8518981933594
2023-07-27,284.0468444824219
2023-07-28,288.8203125
2023-07-31,289.2632141113281
2023-08-01,287.54083251953125
2023-08-02,282.52130126953125
2023-08-03,287.54083251953125
2023-08-04,292.4619445800781
2023-08-07,296.3988342285156
2023-08-08,299.2530822753906
2023-08-09,300.92626953125
2023-08-10,299.00701904296875
2023-08-11,290.8871765136719
2023-08-14,295.6114501953125
2023-08-16,278.23992919921875
2023-08-17,285.86767578125
2023-08-18,286.21209716796875
2023-08-21,287.2455749511719
2023-08-22,293.3477478027344
2023-08-23,304.0265808105469
2023-08-24,300.8770446777344
2023-08-25,296.3988342285156
2023-08-28,296.8417358398437
2023-08-29,297.57989501953125
2023-08-30,299.1546936035156
2023-08-31,295.316162109375
2023-09-01,298.26885986328125
2023-09-04,298.95782470703125
2023-09-05,299.203857421875
2023-09-06,304.3710327148437
2023-09-07,308.5047912597656
2023-09-08,311.21142578125
2023-09-11,311.9495544433594
2023-09-12,301.2707214355469
2023-09-13,300.3357238769531
2023-09-14,298.26885986328125
2023-09-15,302.15655517578125
2023-09-18,300.38494873046875
2023-09-20,300.9754638671875
2023-09-21,296.0543518066406
2023-09-22,291.3793029785156
2023-09-25,288.8203125
2023-09-26,291.2809143066406
2023-09-27,294.3319702148437
2023-09-28,300.92626953125
2023-09-29,304.9615783691406
2023-10-03,299.69598388671875
2023-10-04,297.6783142089844
2023-10-05,295.1193542480469
2023-10-06,296.1527709960937
2023-10-09,291.330078125
2023-10-10,293.29852294921875
2023-10-11,294.97174072265625
2023-10-12,296.5464782714844
2023-10-13,295.4638366699219
2023-10-16,295.7098999023437
2023-10-17,295.316162109375
2023-10-18,294.3319702148437
2023-10-19,290.39508056640625
2023-10-20,281.0941772460937
2023-10-23,275.33648681640625
2023-10-25,279.9623107910156
2023-10-26,283.1118469238281
2023-10-27,280.3067932128906
2023-10-30,278.5843811035156
2023-10-31,277.55096435546875
2023-11-01,272.3345947265625
2023-11-02,278.63360595703125
2023-11-03,282.0291442871094
2023-11-06,278.68280029296875
2023-11-07,279.61785888671875
2023-11-08,278.1907043457031
2023-11-09,277.0096740722656
2023-11-10,277.7970275878906
2023-11-13,274.2046203613281
2023-11-15,277.747802734375
2023-11-16,280.6020812988281
2023-11-17,283.5547180175781
2023-11-20,282.52130126953125
2023-11-21,286.7042541503906
2023-11-22,284.5881652832031
2023-11-23,283.7023620605469
2023-11-24,279.32257080078125
2023-11-28,278.68280029296875
2023-11-29,279.32257080078125
2023-11-30,280.4544372558594
2023-12-01,285.3263244628906
2023-12-04,290.1490173339844
2023-12-05,292.2651062011719
2023-12-06,291.8222045898437
2023-12-07,296.940185546875
2023-12-08,294.7256774902344
2023-12-11,293.052490234375
2023-12-12,287.7376708984375
2023-12-13,290.8379821777344
2023-12-14,287.2947692871094
2023-12-15,284.2929077148437
2023-12-18,288.7218933105469
2023-12-19,291.42852783203125
2023-12-20,292.4619445800781
